PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-2.3640355458771616,-0.999501463537868,-4.247108350784751,1.1190520745741814,-1.3284236223017392,1.4150026878388349,2.239848887315756,1.6652775469811874,0.3462755523899974,-0.013296482024497017
-0.8097608740631274,-2.295584291940126,-0.0217825997952777,1.451223368158017,-0.4280659229455974,-0.9505898527872144,0.8454809081377898,-0.26483503448948587,-0.4493336356805636,-0.12821407484449218
1.103661100097594,1.7890207006130678,-0.22473519894073668,0.644668355512091,0.2873106260327757,-1.1469428095395762,0.7682079715208484,-0.6157003046752092,0.05734606153620943,0.8673204263130934
-1.5392005059050056,1.4308055321157265,1.4588671849854502,-0.9049710817989248,-3.3061521608958007,1.0392165472703805,-0.38370018740631495,-2.946048588909581,-1.578519695062585,-0.7587505836067556
0.9811020817919233,0.8155406918664084,2.318083198690793,0.04254612762859846,-2.258143407946493,-1.1951517538211618,2.760317459864297,1.6974731817697344,-0.23277543332065537,-0.10406147233938647
-1.589696501746184,2.639106671546013,-1.8061512882672335,-0.7291344465346381,1.6643614979147958,1.7997829371909335,-2.66567344248118,0.7148329418237053,-0.9268283918299036,0.44591992843620076
0.8421326916336364,-0.053716853801690397,0.0009938074033656718,2.476416676760777,-1.40636657324991,-0.5870460834889931,-0.7078167046981465,0.6226044535666614,0.5789588732124357,0.3439723759747266
0.45351016575728964,1.4724815961376099,2.09580497752119,-1.16866545684125,-0.052993980429413653,-0.5142801649972014,1.4012168096464452,-0.33092405358033894,-0.23618571867985932,0.6248343949285117
-2.001638846792267,0.7908557521669076,2.202418861361744,0.764345455751399,-0.2839200493819104,-1.4191939676550214,0.6468417428701653,0.0236987341425108,0.22955390795646338,0.6038848122469023
0.506631132641088,4.691356557110762,0.8044297829787216,0.7696846327043119,-0.9312641644251302,0.27727947904768724,-2.0763394457640545,-1.072548567184919,0.4685827217889243,-1.4460404255065458
-1.4413391407376053,-2.3695771792834415,1.5257495864569863,0.692345375935422,-1.1671373532087759,-0.8673354532095485,0.6521349820971901,-0.5196673081248426,-0.08745323179619924,-0.9294163905342407
-0.11687642524568333,0.07552853081309135,-0.8804263392802292,-1.003653545170402,0.04025753948355357,-0.8963057321029093,-0.2470964244462692,0.21246276878822012,-1.0680131671561939,-1.2298747070113494
-1.0414062258547734,1.9473056198639913,1.547709346895625,1.3788757336833222,0.3753869377452393,-0.24752731244120213,0.35471538716359874,-1.1596749949110747,-0.8327422961779907,0.07077983159818735
1.3563107374479697,0.30020473606789894,0.9140539296712189,-0.1374330941567833,1.9496844342779769,1.0526570047945956,1.0346252754128489,-0.45640481156041385,1.6778735781916714,-0.5835259776794757
-0.17437277324681535,-2.460906134797438,-0.8472886327725159,1.9050802605212998,2.08853910527927,0.269124277912352,0.23515344940394078,0.3040191454099159,1.5862536477859084,0.0518269465257163
-1.6458133795335035,-0.710095193040291,0.6562212357281396,1.4900384826164548,-0.6184846501781205,-0.4382000039414683,-1.4349877746843052,1.2461445668986781,0.0412950406822832,0.19273346049942494
-1.2702882695281876,-2.1341293166892363,0.621321189309041,-1.7814487397821424,0.9597035986925231,-0.28966892766178526,0.3156838406318111,0.6321867443682843,0.011259247614017165,0.16690695460253233
3.8424262284355923,1.0862441970667356,-0.5644013446017588,-1.4946493124368545,0.166373851110553,1.3988725145467522,0.4035504938948987,0.26209060857841554,-1.2457285962155928,1.6037934124063724
-2.4038028228161017,-0.7103361890387517,-2.0936460944616666,1.292226814052969,-1.470637774120302,0.9384254467837122,0.04323020634263634,-0.43144263821623846,2.306491016716771,-0.2564120809743007
2.0137944336390206,1.490743549530809,-1.3613480864490104,-0.05369761661985729,-0.10393178406862584,-0.3001645877038937,0.3364043035762781,-0.11188179910296686,-0.36254093389763653,1.0642879794689484
0.13637956660504386,1.4415375940385957,-1.675967104140409,-0.7643602180611816,0.9679268922092483,-3.0663519276324136,-0.3310529732970317,-0.6141423563419064,0.5434000438669981,-0.6905369567422205
0.2742142355240851,-1.724310731789152,0.3113078184053273,-1.395536743822534,-1.128591526216017,-1.6713356049963115,-0.20450257872167893,-0.8463778609066293,-0.2648568886561202,-0.11286516489901073
-2.549357472193208,2.1235273516381037,-1.2686637446731859,3.273438782853767,-0.644424456376465,1.9349158089448382,-0.33243231924064687,-1.2410967682192187,0.6980492812297662,-2.441690089266315
2.25367987221057,-1.0891346302269023,0.907044632289191,1.5231740127629787,2.40599928065404,0.12705209219667546,0.1796168852019147,-0.3845652568806237,1.0312664561361244,-0.6217495473079107
1.0305847514682682,0.20524366202988106,-0.03473043869630957,-1.0132522340017147,0.6449188586824675,1.187399008904194,1.284876721683804,0.023806751864516834,0.16312938604551624,-1.3614990001110825
1.9643815560042845,-0.6300500527999889,-0.03613800286255091,0.862335248023728,1.2138923395693342,-0.12156115443109224,0.30089595820150206,2.2740172133075824,-0.6094647011746851,0.46650815508387405
-2.5750765123851407,2.9762863001171036,-0.22634483702602337,-0.35396992743220446,0.4432320237543619,-0.3171616203256234,0.6872685838200883,0.42267416195929675,0.34804975941889355,-0.7493709099948929
0.546905137172808,-0.5662549525148992,0.8932283708769291,0.38549266521908787,-1.115661705010133,-1.9260780611124884,-1.4252942798295352,-1.9202630501829505,0.5889144700922224,0.5316978033477778
2.5376010400847524,0.02060543611117743,-0.10727027528266339,2.3148402266628545,1.2602523179540968,0.17559376297327287,-0.018699888941064932,1.4261701470535622,-0.5016145291659798,0.25336798768045726
-3.17424412997031,2.595099949499674,-2.292690071230468,-0.6113817344811258,-0.5777682480024895,2.1296672164050174,-0.7072021095101982,0.276583132554384,0.6005853741170961,1.7572133068741749
2.824215605961249,-2.808570898321159,0.11960160098539094,-2.2784211680261333,2.8409970420713724,0.028093374165653415,-2.7966891852400915,-0.7577863921585838,-1.0284550683652096,0.28015190649520466
2.0670649180330254,1.8980298403351494,1.263070626072579,0.34399541668502903,2.4469247269204035,0.4949838577494759,-0.43909618992762617,-0.029466464384304294,1.4829655032629063,1.4543975761497705
2.5127984174447935,1.9308565963919375,1.9646596893289385,1.0285809386089622,-0.2605607242215084,0.8324936294717709,-0.0070880988602952805,-0.410499210706622,-0.8027310771418007,-0.38560386722341716
3.049660366147953,0.7708557565989065,-3.048292186155878,1.477222815905829,-0.26887109318848773,-3.9565773979523304,0.15594362257615932,1.2105562313633773,0.17889186863221596,-0.39964613241249347
0.5618617028891864,0.9316085525979105,0.8487877611254356,-1.7994328026586899,0.9146334703835274,-1.0944662150858646,-0.9902629551645471,-1.6191435073556122,0.7191584788185154,-0.04868317788589933
-1.4610182372451836,-3.8110404405214764,0.7600214814224105,-0.4996337293900998,1.194514308187675,-1.0071988508562362,-0.5331121490054181,-0.4824198893070361,-0.3346210703851501,-0.29903663578004347
0.005980505291703949,0.4319311199747255,-0.5844438880245868,3.618135227987904,-1.8131502603613021,0.9577441113932124,1.0761739395564698,-0.21200002270408616,-1.5987451885799508,-1.4840555148466377
-0.24938157307741834,-0.24330364594281104,4.542137583160465,0.3042317728952823,-0.08800002242819,-1.3602204130118862,-1.095649152334502,0.6089007947970924,0.48551657452146507,0.1330226808422188
-3.881959426183162,3.5578489131981716,-1.8350494336271832,0.39495852970877365,2.318125608677978,0.9573031276584333,-2.2518427976360114,0.8060946471983734,-0.7794718487230364,0.06797189679806684
-2.440871910639879,1.3806382527795953,-3.5117251149756075,0.2855411049906195,-2.597605927981119,4.3204149776924545,-1.8986565040813381,1.093150837857743,0.24845870627715058,1.3031044455298508
0.19436364171063772,-0.5011695534211944,0.14206281203807417,1.252334885545816,0.30715530544281283,-0.5565981476836228,1.0106660458731587,0.6040653317225239,-0.7585301464011119,0.10156957853595126
4.139411892396257,1.3746070970146231,-5.20515309033038,-1.3740047114013096,-1.2025272490745795,-4.723363533019911,-2.0214512251009698,-0.5619477946249295,1.4830961102737215,-1.9816365405094334
-2.3985966592390793,2.469825058090123,1.4875501172562497,-0.750307868959384,-1.521986507826718,-0.8571288688310209,-1.1211135270628017,-1.78331161424139,-1.4117397712552366,0.6026448567919498
-0.9854418696553758,-3.837213448977121,-0.3120399299978083,-0.8500793253378567,-3.7911898529125976,1.0196561346652186,0.3320291722027045,2.0532246008466504,-0.8138005233982366,-0.6437050676120839
1.3096265524757276,-0.3641348441505407,-1.8224339671523597,-0.5519163120691237,-0.7978265191405529,0.5499699142886255,-0.10610498024517295,-0.27876971436760056,0.8554950822436693,-2.077763897625043
-1.7268056935758336,-1.9724865382296444,1.292522866179572,-1.0483074932045477,-1.0489601156141568,-0.27405945177048885,0.2972734709192185,-0.7015144901514013,-0.05659210271195129,0.049791968219447216
-1.5511863282877036,2.5104245163695786,4.501944435243776,-1.2867118517646339,-2.1892288146636316,0.5675504877219734,-0.8051901828051976,0.21624747448514534,0.6196484757556912,-0.1940709610530622
-1.7883360192246005,-0.53233486073418,-0.2893124325685188,-0.3301981618921131,0.8122871545814112,0.38652911909770743,1.2000808330353068,-0.7803937803003909,-1.560895515608338,-0.60325171227912
-2.048361739762602,3.2325519398301403,-1.1115772804644901,-2.5461444723135274,0.387645286991871,1.3517419527523933,-0.38500526670075735,0.34872390199726877,0.9714698086119509,-0.45277581574678194
